,mid,typ,gold_type,agreed_count,total_annotation
5238,./nw/xinhua/00/chtb_0044.v4_gold_conll-2-29-32,organization,organization,3,4
5239,./nw/xinhua/00/chtb_0044.v4_gold_conll-2-33-39,news_agency,organization,3,4
5240,./nw/xinhua/00/chtb_0044.v4_gold_conll-2-33-39,organization,organization,3,4
5241,./nw/xinhua/00/chtb_0044.v4_gold_conll-2-47-49,person,person,3,4
5242,./nw/xinhua/00/chtb_0044.v4_gold_conll-2-6-10,organization,organization,4,4
5243,./nw/xinhua/00/chtb_0044.v4_gold_conll-3-16-19,location,location,4,4
5244,./nw/xinhua/00/chtb_0044.v4_gold_conll-3-16-19,location.country,location,4,4
5245,./nw/xinhua/00/chtb_0044.v4_gold_conll-3-27-28,location,location,4,4
5246,./nw/xinhua/00/chtb_0044.v4_gold_conll-3-27-28,location.country,location,4,4
5247,./nw/xinhua/00/chtb_0044.v4_gold_conll-3-3-6,organization,organization,3,4
5248,./nw/xinhua/00/chtb_0044.v4_gold_conll-3-7-13,news_agency,organization,3,4
5249,./nw/xinhua/00/chtb_0044.v4_gold_conll-3-7-13,organization,organization,3,4
5250,./nw/xinhua/00/chtb_0044.v4_gold_conll-4-0-3,organization,organization,3,4
5251,./nw/xinhua/00/chtb_0044.v4_gold_conll-5-10-12,location,location,4,4
5252,./nw/xinhua/00/chtb_0044.v4_gold_conll-5-10-12,location.country,location,4,4
5253,./nw/xinhua/00/chtb_0044.v4_gold_conll-5-22-25,time,time,3,4
5254,./nw/xinhua/00/chtb_0044.v4_gold_conll-5-6-8,person,person,4,4
5255,./nw/xinhua/00/chtb_0044.v4_gold_conll-6-14-17,location,location,4,4
5256,./nw/xinhua/00/chtb_0044.v4_gold_conll-6-14-17,location.country,location,4,4
5257,./nw/xinhua/00/chtb_0044.v4_gold_conll-6-3-5,location,location,4,4
5258,./nw/xinhua/00/chtb_0044.v4_gold_conll-6-3-5,location.country,location,4,4
5259,./nw/xinhua/00/chtb_0045.v4_gold_conll-0-27-29,person,person,4,4
5260,./nw/xinhua/00/chtb_0045.v4_gold_conll-0-33-39,organization,organization,4,4
5261,./nw/xinhua/00/chtb_0045.v4_gold_conll-0-33-39,organization.company,organization,3,4
5262,./nw/xinhua/00/chtb_0045.v4_gold_conll-0-41-42,time,time,4,4
5263,./nw/xinhua/00/chtb_0045.v4_gold_conll-0-49-55,organization,organization,4,4
5264,./nw/xinhua/00/chtb_0045.v4_gold_conll-0-49-55,organization.company,organization,3,4
5265,./nw/xinhua/00/chtb_0045.v4_gold_conll-0-64-68,organization,organization,4,4
5266,./nw/xinhua/00/chtb_0045.v4_gold_conll-0-64-68,organization.company,organization,3,4
5267,./nw/xinhua/00/chtb_0045.v4_gold_conll-1-0-2,organization,organization,3,4
5268,./nw/xinhua/00/chtb_0045.v4_gold_conll-1-3-6,news_agency,organization,3,4
5269,./nw/xinhua/00/chtb_0045.v4_gold_conll-1-3-6,organization,organization,4,4
5270,./nw/xinhua/00/chtb_0045.v4_gold_conll-1-7-9,time,time,4,4
5271,./nw/xinhua/00/chtb_0046.v4_gold_conll-0-0-3,news_agency,organization,4,4
5272,./nw/xinhua/00/chtb_0046.v4_gold_conll-0-0-3,organization,organization,4,4
5273,./nw/xinhua/00/chtb_0046.v4_gold_conll-0-11-13,person,person,4,4
5274,./nw/xinhua/00/chtb_0046.v4_gold_conll-0-4-5,location,location,4,4
5275,./nw/xinhua/00/chtb_0046.v4_gold_conll-0-4-5,location.city,location,3,4
5276,./nw/xinhua/00/chtb_0046.v4_gold_conll-0-6-8,time,time,4,4
5277,./nw/xinhua/00/chtb_0046.v4_gold_conll-1-0-1,location,location,4,4
5278,./nw/xinhua/00/chtb_0046.v4_gold_conll-1-0-1,location.province,location,3,4
5279,./nw/xinhua/00/chtb_0046.v4_gold_conll-1-7-8,location,location,4,4
5280,./nw/xinhua/00/chtb_0046.v4_gold_conll-1-7-8,location.country,location,4,4
5281,./nw/xinhua/00/chtb_0046.v4_gold_conll-2-0-2,time,time,4,4
5282,./nw/xinhua/00/chtb_0046.v4_gold_conll-3-11-17,time,time,4,4
5283,./nw/xinhua/00/chtb_0046.v4_gold_conll-3-30-34,finance.currency,finance.currency,4,4
5284,./nw/xinhua/00/chtb_0046.v4_gold_conll-3-40-45,time,time,4,4
5285,./nw/xinhua/00/chtb_0046.v4_gold_conll-3-52-56,finance.currency,finance.currency,4,4
5286,./nw/xinhua/00/chtb_0046.v4_gold_conll-3-62-67,time,time,4,4
5287,./nw/xinhua/00/chtb_0046.v4_gold_conll-3-7-9,location,location,4,4
5288,./nw/xinhua/00/chtb_0046.v4_gold_conll-3-7-9,location.province,location,3,4
5289,./nw/xinhua/00/chtb_0046.v4_gold_conll-4-21-26,time,time,4,4
5290,./nw/xinhua/00/chtb_0046.v4_gold_conll-5-23-27,finance.currency,finance.currency,4,4
5291,./nw/xinhua/00/chtb_0046.v4_gold_conll-5-40-46,organization,organization,4,4
5292,./nw/xinhua/00/chtb_0046.v4_gold_conll-5-40-46,organization.company,organization,3,4
5293,./nw/xinhua/00/chtb_0046.v4_gold_conll-5-47-55,organization,organization,4,4
5294,./nw/xinhua/00/chtb_0046.v4_gold_conll-5-47-55,organization.company,organization,4,4
5295,./nw/xinhua/00/chtb_0046.v4_gold_conll-5-6-10,finance.currency,finance.currency,4,4
5296,./nw/xinhua/00/chtb_0046.v4_gold_conll-5-62-63,location,location,4,4
5297,./nw/xinhua/00/chtb_0046.v4_gold_conll-5-62-63,location.province,location,3,4
5298,./nw/xinhua/00/chtb_0046.v4_gold_conll-6-0-2,time,time,4,4
5299,./nw/xinhua/00/chtb_0046.v4_gold_conll-6-3-4,location,location,4,4
5300,./nw/xinhua/00/chtb_0046.v4_gold_conll-6-3-4,location.province,location,3,4
5301,./nw/xinhua/00/chtb_0046.v4_gold_conll-7-34-36,location,location,4,4
5302,./nw/xinhua/00/chtb_0046.v4_gold_conll-7-34-36,location.province,location,3,4
5303,./nw/xinhua/00/chtb_0046.v4_gold_conll-8-6-8,location,location,4,4
5304,./nw/xinhua/00/chtb_0046.v4_gold_conll-8-6-8,location.province,location,3,4
5305,./nw/xinhua/00/chtb_0046.v4_gold_conll-9-4-5,location,location,4,4
5306,./nw/xinhua/00/chtb_0046.v4_gold_conll-9-4-5,location.province,location,3,4
5307,./nw/xinhua/00/chtb_0047.v4_gold_conll-0-0-3,news_agency,organization,3,4
5308,./nw/xinhua/00/chtb_0047.v4_gold_conll-0-0-3,organization,organization,4,4
5309,./nw/xinhua/00/chtb_0047.v4_gold_conll-0-11-13,person,person,4,4
5310,./nw/xinhua/00/chtb_0047.v4_gold_conll-0-4-5,location,location,4,4
5311,./nw/xinhua/00/chtb_0047.v4_gold_conll-0-4-5,location.city,location,4,4
5312,./nw/xinhua/00/chtb_0047.v4_gold_conll-0-6-8,time,time,4,4
5313,./nw/xinhua/00/chtb_0047.v4_gold_conll-1-21-22,location,location,4,4
5314,./nw/xinhua/00/chtb_0047.v4_gold_conll-1-21-22,location.city,location,4,4
5315,./nw/xinhua/00/chtb_0047.v4_gold_conll-1-25-26,location,location,4,4
5316,./nw/xinhua/00/chtb_0047.v4_gold_conll-1-25-26,location.country,location,4,4
5317,./nw/xinhua/00/chtb_0047.v4_gold_conll-10-22-23,location,location,4,4
5318,./nw/xinhua/00/chtb_0047.v4_gold_conll-10-22-23,location.country,location,4,4
5319,./nw/xinhua/00/chtb_0047.v4_gold_conll-11-41-47,finance.currency,finance.currency,4,4
5320,./nw/xinhua/00/chtb_0047.v4_gold_conll-11-6-10,time,time,4,4
5321,./nw/xinhua/00/chtb_0047.v4_gold_conll-11-66-70,finance.currency,finance.currency,4,4
5322,./nw/xinhua/00/chtb_0047.v4_gold_conll-2-0-2,person,person,4,4
5323,./nw/xinhua/00/chtb_0047.v4_gold_conll-2-29-30,location,location,4,4
5324,./nw/xinhua/00/chtb_0047.v4_gold_conll-2-29-30,location.country,location,4,4
5325,./nw/xinhua/00/chtb_0047.v4_gold_conll-2-9-16,organization,organization,4,4
5326,./nw/xinhua/00/chtb_0047.v4_gold_conll-2-9-16,organization.company,organization,3,4
5327,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-13-14,location,location,4,4
5328,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-13-14,location.country,location,4,4
5329,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-15-16,location,location,4,4
5330,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-15-16,location.city,location,4,4
5331,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-17-18,location,location,4,4
5332,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-17-18,location.country,location,4,4
5333,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-26-27,location,location,4,4
5334,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-26-27,location.country,location,4,4
5335,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-6-7,time,time,4,4
5336,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-8-12,location,location,4,4
5337,./nw/xinhua/00/chtb_0047.v4_gold_conll-5-8-12,location.city,location,4,4
5338,./nw/xinhua/00/chtb_0047.v4_gold_conll-6-1-2,location,location,4,4
5339,./nw/xinhua/00/chtb_0047.v4_gold_conll-6-1-2,location.country,location,4,4
5340,./nw/xinhua/00/chtb_0047.v4_gold_conll-6-14-15,location,location,4,4
5341,./nw/xinhua/00/chtb_0047.v4_gold_conll-6-14-15,location.country,location,4,4
5342,./nw/xinhua/00/chtb_0047.v4_gold_conll-7-24-25,location,location,4,4
5343,./nw/xinhua/00/chtb_0047.v4_gold_conll-7-24-25,location.city,location,3,4
5344,./nw/xinhua/00/chtb_0047.v4_gold_conll-7-26-27,location,location,4,4
5345,./nw/xinhua/00/chtb_0047.v4_gold_conll-7-26-27,location.city,location,3,4
5346,./nw/xinhua/00/chtb_0047.v4_gold_conll-8-27-28,location,location,4,4
5347,./nw/xinhua/00/chtb_0047.v4_gold_conll-8-27-28,location.country,location,4,4
5348,./nw/xinhua/00/chtb_0047.v4_gold_conll-8-45-47,time,time,4,4
5349,./nw/xinhua/00/chtb_0047.v4_gold_conll-8-6-7,location,location,4,4
5350,./nw/xinhua/00/chtb_0047.v4_gold_conll-8-6-7,location.country,location,4,4
5351,./nw/xinhua/00/chtb_0047.v4_gold_conll-9-10-11,location,location,4,4
5352,./nw/xinhua/00/chtb_0047.v4_gold_conll-9-10-11,location.country,location,4,4
5353,./nw/xinhua/00/chtb_0047.v4_gold_conll-9-12-13,location,location,4,4
5354,./nw/xinhua/00/chtb_0047.v4_gold_conll-9-12-13,location.country,location,4,4
5355,./nw/xinhua/00/chtb_0048.v4_gold_conll-0-0-3,news_agency,organization,4,4
5356,./nw/xinhua/00/chtb_0048.v4_gold_conll-0-0-3,organization,organization,4,4
5357,./nw/xinhua/00/chtb_0048.v4_gold_conll-0-11-13,person,person,3,4
5358,./nw/xinhua/00/chtb_0048.v4_gold_conll-0-15-17,person,person,3,4
5359,./nw/xinhua/00/chtb_0048.v4_gold_conll-0-4-5,location,location,4,4
5360,./nw/xinhua/00/chtb_0048.v4_gold_conll-0-4-5,location.city,location,3,4
5361,./nw/xinhua/00/chtb_0048.v4_gold_conll-0-6-8,time,time,4,4
5362,./nw/xinhua/00/chtb_0048.v4_gold_conll-1-0-1,location,location,4,4
5363,./nw/xinhua/00/chtb_0048.v4_gold_conll-1-0-1,location.city,location,4,4
5364,./nw/xinhua/00/chtb_0048.v4_gold_conll-1-8-9,location,location,4,4
5365,./nw/xinhua/00/chtb_0048.v4_gold_conll-1-8-9,location.country,location,4,4
5366,./nw/xinhua/00/chtb_0048.v4_gold_conll-2-24-28,finance.currency,finance.currency,4,4
5367,./nw/xinhua/00/chtb_0048.v4_gold_conll-2-6-7,location,location,4,4
5368,./nw/xinhua/00/chtb_0048.v4_gold_conll-2-6-7,location.city,location,4,4
5369,./nw/xinhua/00/chtb_0048.v4_gold_conll-3-4-13,organization,organization,3,4
5370,./nw/xinhua/00/chtb_0048.v4_gold_conll-4-11-12,location,location,4,4
5371,./nw/xinhua/00/chtb_0048.v4_gold_conll-4-11-12,location.city,location,4,4
5372,./nw/xinhua/00/chtb_0048.v4_gold_conll-5-7-8,location,location,4,4
5373,./nw/xinhua/00/chtb_0048.v4_gold_conll-5-7-8,location.country,location,4,4
5374,./nw/xinhua/00/chtb_0048.v4_gold_conll-5-9-10,location,location,4,4
5375,./nw/xinhua/00/chtb_0048.v4_gold_conll-5-9-10,location.city,location,4,4
5376,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-2-3,location,location,4,4
5377,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-2-3,location.city,location,4,4
5378,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-20-21,location,location,4,4
5379,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-20-21,location.country,location,4,4
5380,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-22-23,location,location,4,4
5381,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-22-23,location.country,location,4,4
5382,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-24-25,location,location,4,4
5383,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-24-25,location.country,location,4,4
5384,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-6-9,organization,organization,3,4
5385,./nw/xinhua/00/chtb_0048.v4_gold_conll-6-6-9,organization.company,organization,3,4
5386,./nw/xinhua/00/chtb_0048.v4_gold_conll-7-4-6,time,time,4,4
5387,./nw/xinhua/00/chtb_0048.v4_gold_conll-7-6-15,organization,organization,3,4
5388,./nw/xinhua/00/chtb_0048.v4_gold_conll-8-17-18,ethnicity,norpl,3,4
5389,./nw/xinhua/00/chtb_0048.v4_gold_conll-8-31-32,location,location,4,4
5390,./nw/xinhua/00/chtb_0048.v4_gold_conll-8-31-32,location.country,location,4,4
5391,./nw/xinhua/00/chtb_0051.v4_gold_conll-0-0-3,news_agency,organization,4,5
5392,./nw/xinhua/00/chtb_0051.v4_gold_conll-0-0-3,organization,organization,4,5
5393,./nw/xinhua/00/chtb_0051.v4_gold_conll-0-11-13,person,person,5,5
5394,./nw/xinhua/00/chtb_0051.v4_gold_conll-0-4-5,location,location,5,5
5395,./nw/xinhua/00/chtb_0051.v4_gold_conll-0-4-5,location.city,location,4,5
5396,./nw/xinhua/00/chtb_0051.v4_gold_conll-0-6-8,time,time,5,5
5397,./nw/xinhua/00/chtb_0051.v4_gold_conll-1-0-1,time,time,4,5
5398,./nw/xinhua/00/chtb_0051.v4_gold_conll-1-19-20,location,location,5,5
5399,./nw/xinhua/00/chtb_0051.v4_gold_conll-1-19-20,location.city,location,4,5
5400,./nw/xinhua/00/chtb_0051.v4_gold_conll-1-3-4,location,location,3,5
5401,./nw/xinhua/00/chtb_0051.v4_gold_conll-1-32-34,location,location,4,5
5402,./nw/xinhua/00/chtb_0051.v4_gold_conll-1-32-34,location.province,location,3,5
5403,./nw/xinhua/00/chtb_0051.v4_gold_conll-1-45-46,location,location,4,5
5404,./nw/xinhua/00/chtb_0051.v4_gold_conll-1-45-46,location.province,location,3,5
5405,./nw/xinhua/00/chtb_0051.v4_gold_conll-2-0-2,person,person,5,5
5406,./nw/xinhua/00/chtb_0051.v4_gold_conll-2-0-2,person.politician,person,3,5
5407,./nw/xinhua/00/chtb_0051.v4_gold_conll-2-25-26,ethnicity,norpl,3,5
5408,./nw/xinhua/00/chtb_0051.v4_gold_conll-2-39-40,ethnicity,norpl,3,5
5409,./nw/xinhua/00/chtb_0051.v4_gold_conll-2-6-12,organization,organization,5,5
5410,./nw/xinhua/00/chtb_0051.v4_gold_conll-2-6-12,organization.company,organization,3,5
5411,./nw/xinhua/00/chtb_0051.v4_gold_conll-2-75-76,ethnicity,norpl,3,5
5412,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-0-1,person,person,5,5
5413,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-11-12,location,location,5,5
5414,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-11-12,location.city,location,3,5
5415,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-16-21,organization,organization,4,5
5416,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-21-24,organization,organization,4,5
5417,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-37-38,location,location,5,5
5418,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-37-38,location.city,location,4,5
5419,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-4-9,organization,organization,5,5
5420,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-42-45,location,location,4,5
5421,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-42-45,location.province,location,3,5
5422,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-51-52,location,location,5,5
5423,./nw/xinhua/00/chtb_0051.v4_gold_conll-3-51-52,location.country,location,5,5
5424,./nw/xinhua/00/chtb_0051.v4_gold_conll-4-0-2,person,person,5,5
5425,./nw/xinhua/00/chtb_0051.v4_gold_conll-4-0-2,person.politician,person,4,5
5426,./nw/xinhua/00/chtb_0051.v4_gold_conll-4-7-9,location,location,4,5
5427,./nw/xinhua/00/chtb_0051.v4_gold_conll-4-7-9,location.province,location,3,5
5428,./nw/xinhua/00/chtb_0051.v4_gold_conll-5-3-5,location,location,4,5
5429,./nw/xinhua/00/chtb_0051.v4_gold_conll-5-3-5,location.province,location,3,5
5430,./nw/xinhua/00/chtb_0051.v4_gold_conll-6-4-5,location,location,4,5
5431,./nw/xinhua/00/chtb_0051.v4_gold_conll-6-4-5,location.province,location,3,5
5432,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-24-25,location,location,4,4
5433,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-24-25,location.country,location,4,4
5434,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-26-27,location,location,4,4
5435,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-26-27,location.country,location,4,4
5436,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-28-30,location,location,4,4
5437,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-28-30,location.country,location,4,4
5438,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-35-37,location,location,4,4
5439,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-35-37,location.city,location,3,4
5440,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-40-41,location,location,4,4
5441,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-40-41,location.country,location,4,4
5442,./nw/xinhua/00/chtb_0052.v4_gold_conll-0-43-45,time,time,3,4
5443,./nw/xinhua/00/chtb_0052.v4_gold_conll-1-11-13,location,location,4,4
5444,./nw/xinhua/00/chtb_0052.v4_gold_conll-1-11-13,location.country,location,4,4
5445,./nw/xinhua/00/chtb_0052.v4_gold_conll-1-7-8,location,location,4,4
5446,./nw/xinhua/00/chtb_0052.v4_gold_conll-1-7-8,location.country,location,4,4
5447,./nw/xinhua/00/chtb_0052.v4_gold_conll-1-9-10,location,location,4,4
5448,./nw/xinhua/00/chtb_0052.v4_gold_conll-1-9-10,location.country,location,4,4
5449,./nw/xinhua/00/chtb_0052.v4_gold_conll-16-0-2,time,time,3,4
5450,./nw/xinhua/00/chtb_0052.v4_gold_conll-16-6-7,location,location,4,4
5451,./nw/xinhua/00/chtb_0052.v4_gold_conll-18-16-17,location,location,4,4
5452,./nw/xinhua/00/chtb_0052.v4_gold_conll-21-1-3,person,person,4,4
5453,./nw/xinhua/00/chtb_0052.v4_gold_conll-21-6-7,location,location,4,4
5454,./nw/xinhua/00/chtb_0052.v4_gold_conll-21-6-7,location.country,location,4,4
5455,./nw/xinhua/00/chtb_0052.v4_gold_conll-3-35-36,geography,location,4,4
5456,./nw/xinhua/00/chtb_0052.v4_gold_conll-3-35-36,location,location,4,4
5457,./nw/xinhua/00/chtb_0052.v4_gold_conll-4-3-4,location,location,4,4
5458,./nw/xinhua/00/chtb_0052.v4_gold_conll-4-3-4,location.country,location,4,4
5459,./nw/xinhua/00/chtb_0052.v4_gold_conll-4-5-6,location,location,4,4
5460,./nw/xinhua/00/chtb_0052.v4_gold_conll-4-5-6,location.country,location,4,4
5461,./nw/xinhua/00/chtb_0052.v4_gold_conll-4-7-9,location,location,4,4
5462,./nw/xinhua/00/chtb_0052.v4_gold_conll-4-7-9,location.country,location,4,4
5463,./nw/xinhua/00/chtb_0052.v4_gold_conll-5-15-16,geography,location,3,4
5464,./nw/xinhua/00/chtb_0052.v4_gold_conll-5-15-16,location,location,4,4
5465,./nw/xinhua/00/chtb_0052.v4_gold_conll-8-46-49,time,time,3,4
5466,./nw/xinhua/00/chtb_0052.v4_gold_conll-8-56-57,location,location,4,4
5467,./nw/xinhua/00/chtb_0052.v4_gold_conll-8-71-72,location,location,4,4
5468,./nw/xinhua/00/chtb_0054.v4_gold_conll-0-0-3,news_agency,organization,4,4
5469,./nw/xinhua/00/chtb_0054.v4_gold_conll-0-0-3,organization,organization,4,4
5470,./nw/xinhua/00/chtb_0054.v4_gold_conll-0-13-15,person,person,4,4
5471,./nw/xinhua/00/chtb_0054.v4_gold_conll-0-4-5,location,location,4,4
5472,./nw/xinhua/00/chtb_0054.v4_gold_conll-0-4-5,location.city,location,4,4
5473,./nw/xinhua/00/chtb_0054.v4_gold_conll-0-6-8,time,time,4,4
5474,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-0-4,time,time,4,4
5475,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-10-16,government_agency,organization,4,4
5476,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-10-16,organization,organization,4,4
5477,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-17-21,government_agency,organization,4,4
5478,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-17-21,organization,organization,4,4
5479,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-31-37,organization,organization,4,4
5480,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-31-37,organization.company,organization,3,4
5481,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-43-45,organization,organization,4,4
5482,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-43-45,organization.company,organization,3,4
5483,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-5-9,government_agency,organization,4,4
5484,./nw/xinhua/00/chtb_0054.v4_gold_conll-1-5-9,organization,organization,4,4
5485,./nw/xinhua/00/chtb_0054.v4_gold_conll-2-10-13,finance.currency,finance.currency,4,4
5486,./nw/xinhua/00/chtb_0054.v4_gold_conll-2-15-19,time,time,4,4
5487,./nw/xinhua/00/chtb_0054.v4_gold_conll-2-36-40,time,time,4,4
5488,./nw/xinhua/00/chtb_0054.v4_gold_conll-3-1-7,time,time,4,4
5489,./nw/xinhua/00/chtb_0054.v4_gold_conll-3-26-31,time,time,3,4
5490,./nw/xinhua/00/chtb_0055.v4_gold_conll-0-0-3,news_agency,organization,3,4
5491,./nw/xinhua/00/chtb_0055.v4_gold_conll-0-0-3,organization,organization,4,4
5492,./nw/xinhua/00/chtb_0055.v4_gold_conll-0-4-5,location,location,3,4
5493,./nw/xinhua/00/chtb_0055.v4_gold_conll-0-6-8,time,time,4,4
5494,./nw/xinhua/00/chtb_0055.v4_gold_conll-1-17-18,location,location,4,4
5495,./nw/xinhua/00/chtb_0055.v4_gold_conll-1-17-18,location.country,location,4,4
5496,./nw/xinhua/00/chtb_0055.v4_gold_conll-1-2-7,time,time,3,4
5497,./nw/xinhua/00/chtb_0055.v4_gold_conll-1-30-31,time,time,3,4
5498,./nw/xinhua/00/chtb_0055.v4_gold_conll-2-12-13,time,time,3,4
5499,./nw/xinhua/00/chtb_0055.v4_gold_conll-2-16-17,time,time,4,4
5500,./nw/xinhua/00/chtb_0055.v4_gold_conll-2-18-19,location,location,4,4
5501,./nw/xinhua/00/chtb_0055.v4_gold_conll-2-18-19,location.country,location,4,4
5502,./nw/xinhua/00/chtb_0055.v4_gold_conll-2-25-27,time,time,3,4
5503,./nw/xinhua/00/chtb_0055.v4_gold_conll-2-28-32,finance.currency,finance.currency,4,4
5504,./nw/xinhua/00/chtb_0055.v4_gold_conll-2-39-43,finance.currency,finance.currency,4,4
5505,./nw/xinhua/00/chtb_0055.v4_gold_conll-2-4-12,government.government,organization,3,4
5506,./nw/xinhua/00/chtb_0055.v4_gold_conll-2-4-12,organization,organization,4,4
5507,./nw/xinhua/00/chtb_0055.v4_gold_conll-3-0-6,time,time,3,4
5508,./nw/xinhua/00/chtb_0055.v4_gold_conll-3-20-25,time,time,3,4
5509,./nw/xinhua/00/chtb_0055.v4_gold_conll-3-7-8,location,location,4,4
5510,./nw/xinhua/00/chtb_0055.v4_gold_conll-3-7-8,location.country,location,3,4
5511,./nw/xinhua/00/chtb_0055.v4_gold_conll-4-8-12,finance.currency,finance.currency,4,4
5512,./nw/xinhua/00/chtb_0055.v4_gold_conll-6-14-19,time,time,3,4
5513,./nw/xinhua/00/chtb_0055.v4_gold_conll-7-0-6,time,time,3,4
5514,./nw/xinhua/00/chtb_0055.v4_gold_conll-7-19-20,location,location,4,4
5515,./nw/xinhua/00/chtb_0055.v4_gold_conll-7-19-20,location.country,location,4,4
5516,./nw/xinhua/00/chtb_0055.v4_gold_conll-7-26-31,time,time,3,4
5517,./nw/xinhua/00/chtb_0055.v4_gold_conll-8-13-17,finance.currency,finance.currency,4,4
5518,./nw/xinhua/00/chtb_0055.v4_gold_conll-8-18-22,finance.currency,finance.currency,3,4
5519,./nw/xinhua/00/chtb_0055.v4_gold_conll-8-34-39,time,time,3,4
