,mid,typ,agreed_count,total_annotation
8667,./nw/xinhua/01/chtb_0107.v4_gold_conll-8-5-6,government.government,2,4
8668,./nw/xinhua/01/chtb_0107.v4_gold_conll-8-5-6,organization,3,4
8669,./nw/xinhua/01/chtb_0107.v4_gold_conll-9-0-2,person,4,4
8670,./nw/xinhua/01/chtb_0107.v4_gold_conll-9-0-2,person.politician,2,4
8671,./nw/xinhua/01/chtb_0107.v4_gold_conll-9-28-30,government.government,2,4
8672,./nw/xinhua/01/chtb_0107.v4_gold_conll-9-28-30,organization,2,4
8673,./nw/xinhua/01/chtb_0107.v4_gold_conll-9-4-5,government.government,2,4
8674,./nw/xinhua/01/chtb_0107.v4_gold_conll-9-4-5,organization,3,4
8675,./nw/xinhua/01/chtb_0108.v4_gold_conll-0-0-3,news_agency,5,5
8676,./nw/xinhua/01/chtb_0108.v4_gold_conll-0-0-3,organization,5,5
8677,./nw/xinhua/01/chtb_0108.v4_gold_conll-0-11-13,person,5,5
8678,./nw/xinhua/01/chtb_0108.v4_gold_conll-0-4-5,location,5,5
8679,./nw/xinhua/01/chtb_0108.v4_gold_conll-0-4-5,location.city,5,5
8680,./nw/xinhua/01/chtb_0108.v4_gold_conll-0-6-8,time,5,5
8681,./nw/xinhua/01/chtb_0108.v4_gold_conll-1-1-2,time,5,5
8682,./nw/xinhua/01/chtb_0108.v4_gold_conll-1-9-10,location,5,5
8683,./nw/xinhua/01/chtb_0108.v4_gold_conll-1-9-10,location.country,5,5
8684,./nw/xinhua/01/chtb_0108.v4_gold_conll-14-1-6,time,4,5
8685,./nw/xinhua/01/chtb_0108.v4_gold_conll-14-26-29,finance.currency,5,5
8686,./nw/xinhua/01/chtb_0108.v4_gold_conll-15-8-11,finance.currency,5,5
8687,./nw/xinhua/01/chtb_0108.v4_gold_conll-16-10-12,time,4,5
8688,./nw/xinhua/01/chtb_0108.v4_gold_conll-17-0-2,time,4,5
8689,./nw/xinhua/01/chtb_0108.v4_gold_conll-17-12-13,location,5,5
8690,./nw/xinhua/01/chtb_0108.v4_gold_conll-17-12-13,location.country,5,5
8691,./nw/xinhua/01/chtb_0108.v4_gold_conll-2-23-24,time,3,5
8692,./nw/xinhua/01/chtb_0108.v4_gold_conll-4-1-2,time,5,5
8693,./nw/xinhua/01/chtb_0108.v4_gold_conll-7-12-14,time,4,5
8694,./nw/xinhua/01/chtb_0108.v4_gold_conll-7-15-19,finance.currency,5,5
8695,./nw/xinhua/01/chtb_0108.v4_gold_conll-9-0-2,time,3,5
8696,./nw/xinhua/01/chtb_0111.v4_gold_conll-0-0-3,news_agency,3,4
8697,./nw/xinhua/01/chtb_0111.v4_gold_conll-0-0-3,organization,4,4
8698,./nw/xinhua/01/chtb_0111.v4_gold_conll-0-12-13,person,3,4
8699,./nw/xinhua/01/chtb_0111.v4_gold_conll-0-12-13,person.author,2,4
8700,./nw/xinhua/01/chtb_0111.v4_gold_conll-0-14-15,person,3,4
8701,./nw/xinhua/01/chtb_0111.v4_gold_conll-0-4-6,location,4,4
8702,./nw/xinhua/01/chtb_0111.v4_gold_conll-0-4-6,location.city,2,4
8703,./nw/xinhua/01/chtb_0111.v4_gold_conll-0-4-6,location.country,2,4
8704,./nw/xinhua/01/chtb_0111.v4_gold_conll-0-7-9,time,4,4
8705,./nw/xinhua/01/chtb_0111.v4_gold_conll-1-1-3,time,3,4
8706,./nw/xinhua/01/chtb_0111.v4_gold_conll-1-19-24,finance.stock_exchange,3,4
8707,./nw/xinhua/01/chtb_0111.v4_gold_conll-1-19-24,organization,3,4
8708,./nw/xinhua/01/chtb_0111.v4_gold_conll-10-10-15,finance.stock_exchange,3,4
8709,./nw/xinhua/01/chtb_0111.v4_gold_conll-10-10-15,organization,3,4
8710,./nw/xinhua/01/chtb_0111.v4_gold_conll-10-17-21,finance.currency,4,4
8711,./nw/xinhua/01/chtb_0111.v4_gold_conll-10-22-23,time,4,4
8712,./nw/xinhua/01/chtb_0111.v4_gold_conll-11-12-17,finance.stock_exchange,3,4
8713,./nw/xinhua/01/chtb_0111.v4_gold_conll-11-12-17,organization,3,4
8714,./nw/xinhua/01/chtb_0111.v4_gold_conll-11-39-40,location,3,4
8715,./nw/xinhua/01/chtb_0111.v4_gold_conll-11-39-40,location.country,3,4
8716,./nw/xinhua/01/chtb_0111.v4_gold_conll-11-4-6,location,2,4
8717,./nw/xinhua/01/chtb_0111.v4_gold_conll-12-20-22,location,4,4
8718,./nw/xinhua/01/chtb_0111.v4_gold_conll-12-20-22,location.city,2,4
8719,./nw/xinhua/01/chtb_0111.v4_gold_conll-12-20-22,location.country,2,4
8720,./nw/xinhua/01/chtb_0111.v4_gold_conll-2-10-15,finance.stock_exchange,3,4
8721,./nw/xinhua/01/chtb_0111.v4_gold_conll-2-10-15,organization,3,4
8722,./nw/xinhua/01/chtb_0111.v4_gold_conll-2-24-27,time,3,4
8723,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-13-16,time,3,4
8724,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-21-23,location,4,4
8725,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-21-23,location.city,2,4
8726,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-21-23,location.country,2,4
8727,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-31-32,geography,3,4
8728,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-31-32,location,4,4
8729,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-33-34,location,4,4
8730,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-33-34,location.country,4,4
8731,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-42-44,time,2,4
8732,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-6-11,finance.stock_exchange,3,4
8733,./nw/xinhua/01/chtb_0111.v4_gold_conll-3-6-11,organization,3,4
8734,./nw/xinhua/01/chtb_0111.v4_gold_conll-4-15-16,location,4,4
8735,./nw/xinhua/01/chtb_0111.v4_gold_conll-4-15-16,location.country,3,4
8736,./nw/xinhua/01/chtb_0111.v4_gold_conll-4-17-18,location,4,4
8737,./nw/xinhua/01/chtb_0111.v4_gold_conll-4-17-18,location.country,4,4
8738,./nw/xinhua/01/chtb_0111.v4_gold_conll-4-25-27,location,4,4
8739,./nw/xinhua/01/chtb_0111.v4_gold_conll-4-25-27,location.city,2,4
8740,./nw/xinhua/01/chtb_0111.v4_gold_conll-4-25-27,location.country,2,4
8741,./nw/xinhua/01/chtb_0111.v4_gold_conll-4-8-12,geography,3,4
8742,./nw/xinhua/01/chtb_0111.v4_gold_conll-4-8-12,location,4,4
8743,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-15-16,location,4,4
8744,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-15-16,location.country,4,4
8745,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-17-18,location,4,4
8746,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-17-18,location.country,4,4
8747,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-26-31,finance.stock_exchange,3,4
8748,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-26-31,organization,3,4
8749,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-6-7,geography,3,4
8750,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-6-7,location,4,4
8751,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-8-13,geography,3,4
8752,./nw/xinhua/01/chtb_0111.v4_gold_conll-5-8-13,location,4,4
8753,./nw/xinhua/01/chtb_0111.v4_gold_conll-6-13-18,finance.stock_exchange,3,4
8754,./nw/xinhua/01/chtb_0111.v4_gold_conll-6-13-18,organization,3,4
8755,./nw/xinhua/01/chtb_0111.v4_gold_conll-7-0-2,time,3,4
8756,./nw/xinhua/01/chtb_0111.v4_gold_conll-7-11-16,finance.stock_exchange,3,4
8757,./nw/xinhua/01/chtb_0111.v4_gold_conll-7-11-16,organization,3,4
8758,./nw/xinhua/01/chtb_0111.v4_gold_conll-8-0-2,time,3,4
8759,./nw/xinhua/01/chtb_0111.v4_gold_conll-8-11-16,finance.stock_exchange,3,4
8760,./nw/xinhua/01/chtb_0111.v4_gold_conll-8-11-16,organization,3,4
8761,./nw/xinhua/01/chtb_0111.v4_gold_conll-9-18-19,location,4,4
8762,./nw/xinhua/01/chtb_0111.v4_gold_conll-9-18-19,location.country,4,4
8763,./nw/xinhua/01/chtb_0111.v4_gold_conll-9-30-31,location,4,4
8764,./nw/xinhua/01/chtb_0111.v4_gold_conll-9-30-31,location.country,4,4
8765,./nw/xinhua/01/chtb_0111.v4_gold_conll-9-35-40,finance.stock_exchange,3,4
8766,./nw/xinhua/01/chtb_0111.v4_gold_conll-9-35-40,organization,3,4
8767,./nw/xinhua/01/chtb_0112.v4_gold_conll-0-0-3,news_agency,3,4
8768,./nw/xinhua/01/chtb_0112.v4_gold_conll-0-0-3,organization,4,4
8769,./nw/xinhua/01/chtb_0112.v4_gold_conll-0-11-13,person,4,4
8770,./nw/xinhua/01/chtb_0112.v4_gold_conll-0-11-13,person.author,2,4
8771,./nw/xinhua/01/chtb_0112.v4_gold_conll-0-4-5,location,4,4
8772,./nw/xinhua/01/chtb_0112.v4_gold_conll-0-4-5,location.city,4,4
8773,./nw/xinhua/01/chtb_0112.v4_gold_conll-0-6-8,time,4,4
8774,./nw/xinhua/01/chtb_0112.v4_gold_conll-1-15-16,location,4,4
8775,./nw/xinhua/01/chtb_0112.v4_gold_conll-1-15-16,location.country,4,4
8776,./nw/xinhua/01/chtb_0112.v4_gold_conll-10-32-38,time,4,4
8777,./nw/xinhua/01/chtb_0112.v4_gold_conll-11-10-14,time,3,4
8778,./nw/xinhua/01/chtb_0112.v4_gold_conll-11-37-38,location,4,4
8779,./nw/xinhua/01/chtb_0112.v4_gold_conll-11-37-38,location.country,4,4
8780,./nw/xinhua/01/chtb_0112.v4_gold_conll-12-0-2,time,3,4
8781,./nw/xinhua/01/chtb_0112.v4_gold_conll-12-3-4,location,4,4
8782,./nw/xinhua/01/chtb_0112.v4_gold_conll-12-3-4,location.country,4,4
8783,./nw/xinhua/01/chtb_0112.v4_gold_conll-13-8-10,time,3,4
8784,./nw/xinhua/01/chtb_0112.v4_gold_conll-14-12-15,finance.currency,4,4
8785,./nw/xinhua/01/chtb_0112.v4_gold_conll-19-0-1,location,4,4
8786,./nw/xinhua/01/chtb_0112.v4_gold_conll-19-0-1,location.country,4,4
8787,./nw/xinhua/01/chtb_0112.v4_gold_conll-2-15-16,time,3,4
8788,./nw/xinhua/01/chtb_0112.v4_gold_conll-20-16-17,time,3,4
8789,./nw/xinhua/01/chtb_0112.v4_gold_conll-20-5-10,time,3,4
8790,./nw/xinhua/01/chtb_0112.v4_gold_conll-22-10-11,location,4,4
8791,./nw/xinhua/01/chtb_0112.v4_gold_conll-22-10-11,location.country,4,4
8792,./nw/xinhua/01/chtb_0112.v4_gold_conll-25-6-7,location,4,4
8793,./nw/xinhua/01/chtb_0112.v4_gold_conll-25-6-7,location.country,4,4
8794,./nw/xinhua/01/chtb_0112.v4_gold_conll-26-1-6,time,4,4
8795,./nw/xinhua/01/chtb_0112.v4_gold_conll-26-8-9,location,4,4
8796,./nw/xinhua/01/chtb_0112.v4_gold_conll-26-8-9,location.country,4,4
8797,./nw/xinhua/01/chtb_0112.v4_gold_conll-3-7-8,ethnicity,2,4
8798,./nw/xinhua/01/chtb_0112.v4_gold_conll-6-14-17,government.government,2,4
8799,./nw/xinhua/01/chtb_0112.v4_gold_conll-6-14-17,government_agency,2,4
8800,./nw/xinhua/01/chtb_0112.v4_gold_conll-6-14-17,organization,4,4
8801,./nw/xinhua/01/chtb_0112.v4_gold_conll-6-18-24,organization,4,4
8802,./nw/xinhua/01/chtb_0112.v4_gold_conll-6-18-24,organization.educational_institution,3,4
8803,./nw/xinhua/01/chtb_0112.v4_gold_conll-6-9-13,government_agency,2,4
8804,./nw/xinhua/01/chtb_0112.v4_gold_conll-6-9-13,organization,3,4
8805,./nw/xinhua/01/chtb_0112.v4_gold_conll-8-5-8,geography,4,4
8806,./nw/xinhua/01/chtb_0112.v4_gold_conll-8-5-8,location,4,4
8807,./nw/xinhua/01/chtb_0113.v4_gold_conll-0-0-3,news_agency,4,4
8808,./nw/xinhua/01/chtb_0113.v4_gold_conll-0-0-3,organization,4,4
8809,./nw/xinhua/01/chtb_0113.v4_gold_conll-0-11-13,person,4,4
8810,./nw/xinhua/01/chtb_0113.v4_gold_conll-0-4-5,location,4,4
8811,./nw/xinhua/01/chtb_0113.v4_gold_conll-0-4-5,location.city,3,4
8812,./nw/xinhua/01/chtb_0113.v4_gold_conll-0-6-8,time,4,4
8813,./nw/xinhua/01/chtb_0113.v4_gold_conll-1-18-20,time,4,4
8814,./nw/xinhua/01/chtb_0113.v4_gold_conll-1-2-9,government_agency,2,4
8815,./nw/xinhua/01/chtb_0113.v4_gold_conll-1-2-9,organization,4,4
8816,./nw/xinhua/01/chtb_0113.v4_gold_conll-1-21-22,location,4,4
8817,./nw/xinhua/01/chtb_0113.v4_gold_conll-1-21-22,location.country,3,4
8818,./nw/xinhua/01/chtb_0113.v4_gold_conll-2-32-37,time,4,4
8819,./nw/xinhua/01/chtb_0113.v4_gold_conll-2-50-55,time,4,4
8820,./nw/xinhua/01/chtb_0113.v4_gold_conll-2-6-11,time,4,4
8821,./nw/xinhua/01/chtb_0113.v4_gold_conll-3-10-11,location,4,4
8822,./nw/xinhua/01/chtb_0113.v4_gold_conll-3-10-11,location.country,3,4
8823,./nw/xinhua/01/chtb_0113.v4_gold_conll-3-32-36,time,4,4
8824,./nw/xinhua/01/chtb_0113.v4_gold_conll-3-38-40,time,4,4
8825,./nw/xinhua/01/chtb_0113.v4_gold_conll-3-59-60,location,4,4
8826,./nw/xinhua/01/chtb_0113.v4_gold_conll-3-59-60,location.country,3,4
8827,./nw/xinhua/01/chtb_0113.v4_gold_conll-4-13-15,time,4,4
8828,./nw/xinhua/01/chtb_0113.v4_gold_conll-4-21-22,time,4,4
8829,./nw/xinhua/01/chtb_0113.v4_gold_conll-4-8-9,location,4,4
8830,./nw/xinhua/01/chtb_0113.v4_gold_conll-4-8-9,location.country,3,4
8831,./nw/xinhua/01/chtb_0113.v4_gold_conll-5-31-32,location,4,4
8832,./nw/xinhua/01/chtb_0113.v4_gold_conll-5-31-32,location.country,4,4
8833,./nw/xinhua/01/chtb_0113.v4_gold_conll-5-6-9,time,4,4
8834,./nw/xinhua/01/chtb_0113.v4_gold_conll-6-12-14,time,4,4
8835,./nw/xinhua/01/chtb_0113.v4_gold_conll-6-20-21,location,4,4
8836,./nw/xinhua/01/chtb_0113.v4_gold_conll-6-20-21,location.country,3,4
8837,./nw/xinhua/01/chtb_0113.v4_gold_conll-7-28-29,location,4,4
8838,./nw/xinhua/01/chtb_0113.v4_gold_conll-7-28-29,location.country,3,4
8839,./nw/xinhua/01/chtb_0113.v4_gold_conll-7-3-8,time,4,4
8840,./nw/xinhua/01/chtb_0113.v4_gold_conll-8-14-15,location,4,4
8841,./nw/xinhua/01/chtb_0113.v4_gold_conll-8-14-15,location.country,3,4
8842,./nw/xinhua/01/chtb_0114.v4_gold_conll-0-0-3,news_agency,3,4
8843,./nw/xinhua/01/chtb_0114.v4_gold_conll-0-0-3,organization,4,4
8844,./nw/xinhua/01/chtb_0114.v4_gold_conll-0-11-13,person,4,4
8845,./nw/xinhua/01/chtb_0114.v4_gold_conll-0-4-5,location,4,4
8846,./nw/xinhua/01/chtb_0114.v4_gold_conll-0-4-5,location.city,4,4
8847,./nw/xinhua/01/chtb_0114.v4_gold_conll-0-6-8,time,4,4
8848,./nw/xinhua/01/chtb_0114.v4_gold_conll-1-0-1,location,4,4
8849,./nw/xinhua/01/chtb_0114.v4_gold_conll-1-0-1,location.country,4,4
8850,./nw/xinhua/01/chtb_0114.v4_gold_conll-1-10-15,time,3,4
8851,./nw/xinhua/01/chtb_0114.v4_gold_conll-10-1-2,time,4,4
8852,./nw/xinhua/01/chtb_0114.v4_gold_conll-11-6-7,time,4,4
8853,./nw/xinhua/01/chtb_0114.v4_gold_conll-2-10-11,location,4,4
8854,./nw/xinhua/01/chtb_0114.v4_gold_conll-2-10-11,location.country,4,4
8855,./nw/xinhua/01/chtb_0114.v4_gold_conll-2-27-31,finance.currency,4,4
8856,./nw/xinhua/01/chtb_0114.v4_gold_conll-2-32-33,time,4,4
8857,./nw/xinhua/01/chtb_0114.v4_gold_conll-2-34-38,finance.currency,4,4
8858,./nw/xinhua/01/chtb_0114.v4_gold_conll-2-39-40,time,4,4
8859,./nw/xinhua/01/chtb_0114.v4_gold_conll-3-1-2,time,4,4
8860,./nw/xinhua/01/chtb_0114.v4_gold_conll-4-1-5,time,3,4
8861,./nw/xinhua/01/chtb_0114.v4_gold_conll-4-20-21,location,4,4
8862,./nw/xinhua/01/chtb_0114.v4_gold_conll-4-20-21,location.country,4,4
8863,./nw/xinhua/01/chtb_0114.v4_gold_conll-4-35-36,location,4,4
8864,./nw/xinhua/01/chtb_0114.v4_gold_conll-4-35-36,location.country,4,4
8865,./nw/xinhua/01/chtb_0114.v4_gold_conll-5-1-2,time,4,4
8866,./nw/xinhua/01/chtb_0114.v4_gold_conll-5-13-17,finance.currency,4,4
8867,./nw/xinhua/01/chtb_0114.v4_gold_conll-5-23-24,time,4,4
8868,./nw/xinhua/01/chtb_0114.v4_gold_conll-6-15-16,time,4,4
8869,./nw/xinhua/01/chtb_0114.v4_gold_conll-7-1-5,time,4,4
8870,./nw/xinhua/01/chtb_0114.v4_gold_conll-7-7-8,location,4,4
8871,./nw/xinhua/01/chtb_0114.v4_gold_conll-7-7-8,location.country,4,4
8872,./nw/xinhua/01/chtb_0114.v4_gold_conll-9-15-16,location,4,4
8873,./nw/xinhua/01/chtb_0114.v4_gold_conll-9-15-16,location.country,4,4
8874,./nw/xinhua/01/chtb_0114.v4_gold_conll-9-30-31,location,4,4
8875,./nw/xinhua/01/chtb_0114.v4_gold_conll-9-30-31,location.country,4,4
8876,./nw/xinhua/01/chtb_0115.v4_gold_conll-0-0-3,news_agency,4,4
8877,./nw/xinhua/01/chtb_0115.v4_gold_conll-0-0-3,organization,4,4
8878,./nw/xinhua/01/chtb_0115.v4_gold_conll-0-11-13,person,4,4
8879,./nw/xinhua/01/chtb_0115.v4_gold_conll-0-11-13,person.author,2,4
8880,./nw/xinhua/01/chtb_0115.v4_gold_conll-0-4-5,location,4,4
8881,./nw/xinhua/01/chtb_0115.v4_gold_conll-0-4-5,location.city,4,4
8882,./nw/xinhua/01/chtb_0115.v4_gold_conll-0-6-8,time,4,4
8883,./nw/xinhua/01/chtb_0115.v4_gold_conll-1-13-17,time,4,4
8884,./nw/xinhua/01/chtb_0115.v4_gold_conll-1-22-23,location,3,4
8885,./nw/xinhua/01/chtb_0115.v4_gold_conll-1-22-23,location.city,3,4
8886,./nw/xinhua/01/chtb_0115.v4_gold_conll-1-28-33,organization,4,4
8887,./nw/xinhua/01/chtb_0115.v4_gold_conll-1-28-33,organization.company,3,4
8888,./nw/xinhua/01/chtb_0115.v4_gold_conll-1-3-8,organization,4,4
8889,./nw/xinhua/01/chtb_0115.v4_gold_conll-1-3-8,organization.company,3,4
8890,./nw/xinhua/01/chtb_0115.v4_gold_conll-1-9-11,person,3,4
8891,./nw/xinhua/01/chtb_0115.v4_gold_conll-10-0-2,person,4,4
8892,./nw/xinhua/01/chtb_0115.v4_gold_conll-10-5-6,location,4,4
8893,./nw/xinhua/01/chtb_0115.v4_gold_conll-10-5-6,location.country,4,4
8894,./nw/xinhua/01/chtb_0115.v4_gold_conll-11-25-26,location,4,4
8895,./nw/xinhua/01/chtb_0115.v4_gold_conll-11-25-26,location.country,4,4
8896,./nw/xinhua/01/chtb_0115.v4_gold_conll-11-43-44,location,4,4
8897,./nw/xinhua/01/chtb_0115.v4_gold_conll-11-43-44,location.country,4,4
8898,./nw/xinhua/01/chtb_0115.v4_gold_conll-2-0-2,person,3,4
8899,./nw/xinhua/01/chtb_0115.v4_gold_conll-2-12-31,law,4,4
8900,./nw/xinhua/01/chtb_0115.v4_gold_conll-2-6-7,time,4,4
8901,./nw/xinhua/01/chtb_0115.v4_gold_conll-2-9-10,ethnicity,3,4
8902,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-15-16,location,3,4
8903,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-15-16,location.country,3,4
8904,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-19-20,organization,4,4
8905,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-19-20,organization.company,4,4
8906,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-21-22,organization,4,4
8907,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-21-22,organization.company,4,4
8908,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-23-24,organization,4,4
8909,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-23-24,organization.company,4,4
8910,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-32-33,location,4,4
8911,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-32-33,location.city,3,4
8912,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-34-35,location,4,4
8913,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-34-35,location.city,3,4
8914,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-47-48,location,4,4
8915,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-47-48,location.province,2,4
8916,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-66-67,location,4,4
8917,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-66-67,location.city,2,4
8918,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-69-70,location,4,4
8919,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-69-70,location.city,2,4
8920,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-7-8,location,3,4
8921,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-7-8,location.city,2,4
8922,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-9-10,location,3,4
8923,./nw/xinhua/01/chtb_0115.v4_gold_conll-6-9-10,location.city,2,4
8924,./nw/xinhua/01/chtb_0115.v4_gold_conll-7-0-2,person,4,4
8925,./nw/xinhua/01/chtb_0115.v4_gold_conll-8-28-29,ethnicity,3,4
8926,./nw/xinhua/01/chtb_0117.v4_gold_conll-0-0-3,news_agency,2,4
8927,./nw/xinhua/01/chtb_0117.v4_gold_conll-0-0-3,organization,4,4
8928,./nw/xinhua/01/chtb_0117.v4_gold_conll-0-11-13,person,4,4
8929,./nw/xinhua/01/chtb_0117.v4_gold_conll-0-11-13,person.author,2,4
8930,./nw/xinhua/01/chtb_0117.v4_gold_conll-0-4-5,location,4,4
8931,./nw/xinhua/01/chtb_0117.v4_gold_conll-0-4-5,location.city,4,4
8932,./nw/xinhua/01/chtb_0117.v4_gold_conll-0-6-8,time,4,4
8933,./nw/xinhua/01/chtb_0117.v4_gold_conll-1-15-16,location,4,4
8934,./nw/xinhua/01/chtb_0117.v4_gold_conll-1-15-16,location.country,4,4
8935,./nw/xinhua/01/chtb_0117.v4_gold_conll-3-1-5,time,3,4
8936,./nw/xinhua/01/chtb_0117.v4_gold_conll-4-27-28,location,4,4
8937,./nw/xinhua/01/chtb_0117.v4_gold_conll-4-27-28,location.country,4,4
8938,./nw/xinhua/01/chtb_0117.v4_gold_conll-4-40-41,location,4,4
8939,./nw/xinhua/01/chtb_0117.v4_gold_conll-4-40-41,location.country,4,4
8940,./nw/xinhua/01/chtb_0117.v4_gold_conll-4-5-6,location,4,4
8941,./nw/xinhua/01/chtb_0117.v4_gold_conll-4-5-6,location.country,4,4
8942,./nw/xinhua/01/chtb_0117.v4_gold_conll-5-12-13,location,4,4
8943,./nw/xinhua/01/chtb_0117.v4_gold_conll-5-12-13,location.country,4,4
8944,./nw/xinhua/01/chtb_0117.v4_gold_conll-6-0-1,location,2,4
8945,./nw/xinhua/01/chtb_0117.v4_gold_conll-6-0-1,location.city,2,4
8946,./nw/xinhua/01/chtb_0117.v4_gold_conll-6-0-1,organization,2,4
8947,./nw/xinhua/01/chtb_0117.v4_gold_conll-6-0-1,organization.company,2,4
8948,./nw/xinhua/01/chtb_0117.v4_gold_conll-8-13-14,location,2,4
8949,./nw/xinhua/01/chtb_0117.v4_gold_conll-8-13-14,location.city,2,4
8950,./nw/xinhua/01/chtb_0117.v4_gold_conll-8-13-14,organization,2,4
8951,./nw/xinhua/01/chtb_0117.v4_gold_conll-8-13-14,organization.company,2,4
8952,./nw/xinhua/01/chtb_0121.v4_gold_conll-0-0-3,news_agency,5,5
8953,./nw/xinhua/01/chtb_0121.v4_gold_conll-0-0-3,organization,5,5
8954,./nw/xinhua/01/chtb_0121.v4_gold_conll-0-11-13,person,4,5
8955,./nw/xinhua/01/chtb_0121.v4_gold_conll-0-4-5,location,4,5
8956,./nw/xinhua/01/chtb_0121.v4_gold_conll-0-4-5,location.city,3,5
8957,./nw/xinhua/01/chtb_0121.v4_gold_conll-0-6-8,time,5,5
8958,./nw/xinhua/01/chtb_0121.v4_gold_conll-1-0-1,location,5,5
8959,./nw/xinhua/01/chtb_0121.v4_gold_conll-1-0-1,location.country,4,5
8960,./nw/xinhua/01/chtb_0121.v4_gold_conll-10-3-4,location,5,5
8961,./nw/xinhua/01/chtb_0121.v4_gold_conll-10-3-4,location.country,5,5
8962,./nw/xinhua/01/chtb_0121.v4_gold_conll-10-34-37,organization,5,5
8963,./nw/xinhua/01/chtb_0121.v4_gold_conll-10-34-37,organization.company,5,5
8964,./nw/xinhua/01/chtb_0121.v4_gold_conll-10-39-40,location,5,5
8965,./nw/xinhua/01/chtb_0121.v4_gold_conll-10-39-40,location.country,5,5
8966,./nw/xinhua/01/chtb_0121.v4_gold_conll-11-3-4,location,5,5
8967,./nw/xinhua/01/chtb_0121.v4_gold_conll-11-3-4,location.country,5,5
8968,./nw/xinhua/01/chtb_0121.v4_gold_conll-12-20-24,government_agency,3,5
8969,./nw/xinhua/01/chtb_0121.v4_gold_conll-12-20-24,organization,5,5
8970,./nw/xinhua/01/chtb_0121.v4_gold_conll-12-25-30,government_agency,3,5
8971,./nw/xinhua/01/chtb_0121.v4_gold_conll-12-25-30,organization,5,5
8972,./nw/xinhua/01/chtb_0121.v4_gold_conll-12-31-36,government_agency,3,5
8973,./nw/xinhua/01/chtb_0121.v4_gold_conll-12-31-36,organization,5,5
8974,./nw/xinhua/01/chtb_0121.v4_gold_conll-13-1-6,time,4,5
8975,./nw/xinhua/01/chtb_0121.v4_gold_conll-2-12-14,time,4,5
8976,./nw/xinhua/01/chtb_0121.v4_gold_conll-2-29-30,government.government,3,5
8977,./nw/xinhua/01/chtb_0121.v4_gold_conll-2-29-30,organization,3,5
8978,./nw/xinhua/01/chtb_0121.v4_gold_conll-2-3-8,government_agency,3,5
8979,./nw/xinhua/01/chtb_0121.v4_gold_conll-2-3-8,organization,5,5
8980,./nw/xinhua/01/chtb_0121.v4_gold_conll-3-0-2,time,4,5
8981,./nw/xinhua/01/chtb_0121.v4_gold_conll-3-3-8,government_agency,3,5
8982,./nw/xinhua/01/chtb_0121.v4_gold_conll-3-3-8,organization,5,5
8983,./nw/xinhua/01/chtb_0121.v4_gold_conll-6-11-12,organization,3,5
8984,./nw/xinhua/01/chtb_0121.v4_gold_conll-6-30-31,geography,4,5
8985,./nw/xinhua/01/chtb_0121.v4_gold_conll-6-30-31,location,5,5
8986,./nw/xinhua/01/chtb_0121.v4_gold_conll-7-0-1,location,5,5
8987,./nw/xinhua/01/chtb_0121.v4_gold_conll-7-0-1,location.country,5,5
8988,./nw/xinhua/01/chtb_0121.v4_gold_conll-7-47-48,location,5,5
8989,./nw/xinhua/01/chtb_0121.v4_gold_conll-7-47-48,location.country,5,5
